timestamp,drift_rate,vins_x,vins_y
1744599339.8624463,0.7795790788629433,-0.508861127797353,-0.0322206197278529
1744599339.929145,0.7882215120498338,-0.5077084244561652,-0.03605878690339314
1744599339.9958436,0.7918277325584364,-0.5025199412206671,-0.03298871470538172
1744599340.0625424,0.7931032126764647,-0.5008205770790151,-0.029057751091939844
1744599340.1292412,0.8011261207923427,-0.4993358866381493,-0.03245277438776331
1744599340.19594,0.8227255831253518,-0.4983526166022585,-0.04735476528240645
1744599340.2626383,0.8305711835435436,-0.4989533973675309,-0.05158608337474678
1744599340.3293371,0.8209213079662208,-0.4982265156608926,-0.03758041947127441
1744599340.3960357,0.8351467625470699,-0.4935980638350561,-0.04427938020204451
1744599340.4627342,0.8487145784685212,-0.486429643490895,-0.04774432300237487
1744599340.5294325,0.8671543597414751,-0.4781640732546739,-0.05176745305270389
1744599340.596131,0.8747241028829698,-0.47519453758731456,-0.04898573514618078
1744599340.6628299,0.8877430280964979,-0.47489621675031446,-0.05947458701389606
1744599340.7295284,0.8942785335683635,-0.4760562365939586,-0.06359692737309988
1744599340.7962267,0.903755943893693,-0.47356198495551494,-0.06458774934450885
1744599340.8629253,0.9154769992189024,-0.46682615978596453,-0.06633353330703239
1744599340.9296238,0.9264850178657038,-0.4627886899833435,-0.06901209043727803
1744599340.9963224,0.9372243274770404,-0.46082480973483875,-0.07226464629292076
1744599341.063021,0.9539115045373103,-0.45828534335147053,-0.08535957367942305
1744599341.1297195,0.9674665540075142,-0.4586349956278186,-0.09160129483423599
1744599341.196418,0.9755201459003207,-0.45685275792835195,-0.08946712608398709
1744599341.2631166,0.987738744826669,-0.45371079020682803,-0.09362404917857046
1744599341.3298151,0.9997517169188908,-0.45024675934663705,-0.09774406364304464
1744599341.3965137,1.0134171845863056,-0.44672400183030253,-0.10048638774754402
1744599341.4632125,1.02435264956453,-0.4443225481973907,-0.10303532750050154
1744599341.5299108,1.0364949020084906,-0.4416137179766546,-0.10675862133658574
1744599341.5966094,1.0504291791147684,-0.44116000536906685,-0.10842986559266404
1744599341.6633081,1.060953130053013,-0.4390149352595575,-0.10913124315047672
1744599341.7300067,1.0755745726409085,-0.43589881604262015,-0.10993333615901067
1744599341.796705,1.0866308502590172,-0.43239855351312584,-0.10951708958920828
1744599341.8634036,1.0977059130069755,-0.4295139773308814,-0.11006583795970774
1744599341.9301023,1.1076159411448294,-0.42859486220533555,-0.11059375684213589
1744599341.996801,1.1180948308380576,-0.42938755358238223,-0.11062565985661159
1744599342.0634992,1.124528884319364,-0.42940117709912934,-0.11100187588827429
1744599342.1301978,1.140818111457747,-0.42360819041044995,-0.11376853275509523
1744599342.1968963,1.1525572600524348,-0.42102395028480316,-0.11552549866567273
1744599342.263597,1.1627291210315918,-0.4174554354299397,-0.11259423493930922
1744599342.3302991,1.174996807423099,-0.4157625689001367,-0.1101514628397778
1744599342.3970015,1.1839920691701613,-0.4125574944395004,-0.10743997842617521
1744599342.4637036,1.1904041839665347,-0.4122361353944389,-0.11094510628203434
1744599342.530406,1.2102879714637578,-0.40702658903800676,-0.1162797566102428
1744599342.5971086,1.223309692402022,-0.4029754078580295,-0.11697521316104159
1744599342.663811,1.234896140484245,-0.4008667061983748,-0.11733512298346797
1744599342.7305136,1.238009440566548,-0.40115325138448565,-0.11812563488588802
1744599342.7972162,1.2475660439233247,-0.4007039696293967,-0.120710921453702
1744599342.8639188,1.258231493564781,-0.399070196943612,-0.12418436568688297
1744599342.9306216,1.2643861049044829,-0.39819585491940923,-0.12200680109006583
1744599342.9973242,1.2733393951803496,-0.3976101296674736,-0.1218329079955289
1744599343.064027,1.2851399068794238,-0.3958956917559409,-0.12515561806304326
1744599343.13073,1.3039555807030863,-0.3921178214530661,-0.13332725624260994
1744599343.1974328,1.3126290316437532,-0.39130381770543865,-0.13275451734847232
1744599343.264133,1.3207205374759807,-0.39007624164614596,-0.1305480016799045
1744599343.3308313,1.3288383084494004,-0.387691039170921,-0.1348697541649223
1744599343.3975294,1.3316619629444748,-0.3902184220048049,-0.13196926386425195
1744599343.4642274,1.3432326553591902,-0.3900325741933619,-0.14003748946614844
1744599343.5309255,1.359251311794907,-0.3892201702482014,-0.14157344813400347
1744599343.5976238,1.367279158606762,-0.38927629071913916,-0.14082302417316875
1744599343.6643217,1.3762950784237424,-0.38832993381964376,-0.14014992212732336
1744599343.7310197,1.3903550322993528,-0.3866510246147955,-0.14292910030786687
1744599343.797718,1.4123184944105545,-0.38167624160896774,-0.14845381556567788
1744599343.8644161,1.4210664725191113,-0.38096378983441703,-0.1458086584581673
1744599343.931114,1.4343859674363713,-0.37976238247333394,-0.14479079874481818
1744599343.997812,1.4402304728199904,-0.3803481539722241,-0.14187429000470123
1744599344.06451,1.4494820203076888,-0.3815763918899865,-0.14553107138093868
1744599344.1312082,1.463219850848003,-0.3791074281641444,-0.14608516538047364
1744599344.1979063,1.4718104576973008,-0.3788672021570497,-0.14373918904101315
1744599344.2646055,1.4786509795891694,-0.3783788511399738,-0.1373224116922195
1744599344.331306,1.4849433650760007,-0.38014907210319526,-0.12842458569120316
1744599344.3980064,1.5041536775961992,-0.3801285160855481,-0.12394038397387394
1744599344.464707,1.5150163927246236,-0.3779658864847172,-0.12310071407303451
1744599344.531407,1.5276391976825092,-0.37669709389920164,-0.12090583423181103
1744599344.5981078,1.5365530505325582,-0.37593848081564496,-0.11502173970065066
1744599344.6648083,1.5504374286452998,-0.37192220104752804,-0.1169549853577373
1744599344.731509,1.5595533043657088,-0.372773167281491,-0.1134811369832878
1744599344.7982097,1.5777433591135044,-0.36770397485742856,-0.1209555650130412
1744599344.8649104,1.5884448726709242,-0.36704429854744697,-0.11839776578981054
1744599344.9316108,1.6000837977237432,-0.36413480597037684,-0.11367507150783535
1744599344.9983118,1.6162424345330995,-0.35949046681582575,-0.11123247337597737
1744599345.0650125,1.6297690861788574,-0.35706123185735134,-0.1098568997799436
1744599345.1317132,1.6653085213670518,-0.3510936651175923,-0.11536261843076123
1744599345.1984138,1.6792809214353475,-0.3483551056548836,-0.11376800690862424
1744599345.2651193,1.6894499623403358,-0.34675457021940537,-0.10976743975668535
1744599345.331831,1.6978628126228048,-0.34731790176173816,-0.1040759344199829
1744599345.3985426,1.7078086029572217,-0.345586929714726,-0.10619136262948287
1744599345.4652548,1.724021052125624,-0.34564514564957927,-0.10538867757196971
1744599345.531967,1.7371215646709706,-0.3441919400769612,-0.10198446996835042
1744599345.5986793,1.748257573948124,-0.3418032180532971,-0.09872209446540131
1744599345.665392,1.7760896780153168,-0.3332482205750895,-0.10505110014401602
1744599345.7321045,1.7852014630156652,-0.3347139274141603,-0.09612881084257478
1744599345.7988172,1.7941464309319084,-0.3349883074807263,-0.09223297554270128
1744599345.8655303,1.8105535319184667,-0.3302693269768239,-0.09465482859059711
1744599345.9322433,1.8244020619781367,-0.32928714739084813,-0.09226827056598788
1744599345.9989564,1.838602890532435,-0.3277298158416999,-0.09391436751567077
1744599346.06567,1.8495361493440947,-0.32730950456972724,-0.09324722300361951
1744599346.1323836,1.8635145291725048,-0.32619944473824836,-0.09053837825744723
1744599346.1990974,1.880232709551621,-0.32157418949787153,-0.09959075800070313
1744599346.2658067,1.8881425006594923,-0.3215515013794373,-0.09261628965373639
1744599346.3658624,1.9057257764251687,-0.3195974823619107,-0.0842540454757971
1744599346.4325662,1.9236572211198226,-0.3171690937593117,-0.08308362532585269
1744599346.4992704,1.9281966230918393,-0.3167941954023657,-0.08650669701323067
1744599346.5659747,1.9445234252531158,-0.3117829464172399,-0.08408339804530245
1744599346.6660316,1.9707477387613026,-0.3076341877506458,-0.08289918057545598
1744599346.7327359,1.989007023764315,-0.30653261221469646,-0.08220840746620534
1744599346.7994404,2.0171479567578556,-0.305259854646944,-0.08304198949204612
1744599346.8661451,2.0281154842493074,-0.30586337347356995,-0.0785246676503862
1744599346.9328496,2.047091830474104,-0.3047344247641901,-0.07837059475377672
1744599346.9995542,2.071886451343684,-0.29889437733481083,-0.08337540810589826
1744599347.0662591,2.0822887810398067,-0.30064725547005183,-0.07967934074405955
1744599347.132964,2.0989494364201153,-0.30044418691991126,-0.07568817757617262
1744599347.1996686,2.113235840167062,-0.29810382364573107,-0.07203228041840733
1744599347.26637,2.1288409538656463,-0.29625126471759944,-0.07092644406532049
1744599347.3330662,2.143504522479876,-0.2973786134257021,-0.06873030641981373
1744599347.3997624,2.1591554779940556,-0.2965303283265673,-0.07283054802472874
1744599347.4664586,2.1696735582404036,-0.29788154160180336,-0.06672328224763752
1744599347.5331547,2.1898332446040016,-0.2956000408224016,-0.06738439546005746
1744599347.599851,2.21594157420582,-0.2892200329991105,-0.07969098289469714
1744599347.6665468,2.2272570692239992,-0.2914608780141267,-0.07465217247736802
1744599347.7332428,2.2455028979342693,-0.2933225912756278,-0.07250322030232147
1744599347.7999387,2.250908921982863,-0.2929697699319345,-0.07306498889388274
1744599347.8666346,2.2740756810155265,-0.28759362514698034,-0.0843424622179105
1744599347.9333303,2.292054792520508,-0.28729219748857854,-0.08320485497377451
1744599348.0000262,2.304750837353607,-0.2876625573458187,-0.07953700221645396
1744599348.066722,2.318904439596334,-0.2899022742866999,-0.07654282284244622
1744599348.1334176,2.342527915358424,-0.2866587279967808,-0.07916991254540497
1744599348.2001133,2.3513314558518053,-0.2896990954405603,-0.0708681052300019
1744599348.2668097,2.3690528610010353,-0.2868858921133473,-0.07096342550759903
1744599348.3335075,2.388777043599726,-0.28418656300162504,-0.07243193019083399
1744599348.4002051,2.3973942927489427,-0.28777963443696686,-0.06952989220359913
1744599348.4669025,2.412736954474892,-0.28663082669973816,-0.0705476554772155
1744599348.5336003,2.436912011366161,-0.28317707090294486,-0.0725476358382921
1744599348.600298,2.4566882780178183,-0.2784895275810106,-0.07032237744200998
1744599348.666995,2.4778166520088702,-0.272916455592102,-0.0698156264092582
1744599348.7336926,2.501236337213336,-0.2696024312768873,-0.06756325961083323
1744599348.8003902,2.5162223177440923,-0.26861266490299307,-0.06835999828732929
1744599348.8670876,2.527768385428405,-0.2695200777449169,-0.06885244359366664
1744599348.933785,2.5365822939944493,-0.26992065772722423,-0.06819192870733871
1744599349.000482,2.5468267038469135,-0.27021536274680574,-0.06512120079622061
1744599349.0671797,2.5585362911069263,-0.27094306012194574,-0.06515977559445323
1744599349.133877,2.574841222380949,-0.27093725905086163,-0.06540896092733378
1744599349.2005742,2.589510392499853,-0.2694793652605061,-0.06580755662778409
1744599349.2672708,2.6058107669807526,-0.2643478620417453,-0.06225060192765865
1744599349.3339667,2.6357761166208813,-0.2601733185540149,-0.060442317527175396
1744599349.4006627,2.6543785291315087,-0.25669268856179533,-0.06692986839203073
1744599349.4673586,2.6671416065273426,-0.2572849726730482,-0.06259646792929349
1744599349.5340545,2.702952164265992,-0.2547395146406112,-0.061501286971680294
1744599349.60075,2.7237180135235763,-0.25240879356754065,-0.059174250877330165
1744599349.667446,2.732229015465519,-0.2703165842058719,-0.07455727732167225
1744599349.7341413,2.7695114565640475,-0.25520715139480693,-0.055545778199805815
1744599349.800837,2.796787716467188,-0.24676180487693283,-0.056756962039539824
1744599349.8675327,2.8170256654362054,-0.2432626212385105,-0.05609312721118968
1744599349.934228,2.839247808749398,-0.2414244588460271,-0.05562792017955458
1744599350.0009236,2.852339996231682,-0.24266439034277665,-0.055521784781858624
1744599350.0676188,2.8622520034456365,-0.2465148175528325,-0.05267882929910028
1744599350.1343145,2.881670105211252,-0.24668591306268,-0.05164688478731322
1744599350.2010098,2.8967266324441274,-0.24673879496103324,-0.049215324811679215
1744599350.2677062,2.91185368080517,-0.24638545031067588,-0.04663899681644279
1744599350.334402,2.940098885706579,-0.23796436876723148,-0.04537872848830941
1744599350.4010983,2.95169423125134,-0.24111488101250167,-0.04439622641180514
1744599350.4677942,2.9676245508305543,-0.2421588126677739,-0.044744370759533844
1744599350.5344903,3.0055489382204645,-0.22296447223619037,-0.05286089496437758
1744599350.6011863,3.0116767946347087,-0.22902347928719213,-0.046769716876322975
1744599350.667882,3.023667646221594,-0.22895137068659116,-0.037622853082014365
1744599350.7345781,3.044968910719412,-0.2278900015078869,-0.03443648375133414
1744599350.8012738,3.0651568659844086,-0.22298715873639469,-0.031493290370592064
1744599350.8679698,3.0903226076072796,-0.2180961587514353,-0.029583419169306967
1744599350.9346652,3.1145577495952415,-0.21452201341233967,-0.030436886304179577
1744599351.0013611,3.1244021238452993,-0.2191953707194318,-0.03177201195716296
1744599351.0680566,3.133252834328452,-0.21828912482467122,-0.0285827081571253
1744599351.1347523,3.1531912650501934,-0.21607490559804715,-0.026980493516456806
1744599351.2014477,3.1711912488214895,-0.2126813591541596,-0.028212003864875334
1744599351.2681437,3.186785694321791,-0.2117960142714136,-0.027745582807691797
1744599351.3348398,3.2125636440542475,-0.20840717326344066,-0.025625339114682646
1744599351.401536,3.230068471086869,-0.20517519052816985,-0.02116014293133076
1744599351.468232,3.2442834826470888,-0.20450254359062198,-0.018705250312237885
1744599351.534928,3.2744267739913746,-0.20224447499809878,-0.021635507791517777
1744599351.6016238,3.288940399898426,-0.20160269247665707,-0.022131825000887773
1744599351.66832,3.3045484473161606,-0.20017362808993516,-0.020382535770510964
1744599351.7350156,3.3251958367012575,-0.19847822114398517,-0.016857324166415538
1744599351.8017113,3.32079329119996,-0.19682144864582862,-0.0171510233199019
1744599351.8684072,3.3375997041859935,-0.19532681657163653,-0.018766831701873318
1744599351.935103,3.3603221944294295,-0.19249832475341322,-0.021086453782611033
1744599352.0017986,3.3724248032131094,-0.19323235533218147,-0.019692902256459085
1744599352.0684943,3.383077303050747,-0.19436697218379528,-0.01950763989231918
1744599352.13519,3.4011147046700634,-0.1931028035669729,-0.018663273514760683
1744599352.2018855,3.4169490486991276,-0.19170656506094375,-0.021592200904980253
1744599352.2685812,3.4352718348659743,-0.19048553707025162,-0.029373138659133356
1744599352.3352768,3.4731725005316583,-0.1894343349430181,-0.03379723057685646
1744599352.4019728,3.4876896063590577,-0.19235598694924155,-0.03739588792125659
1744599352.4686685,3.5021689827326523,-0.19320209700315794,-0.039768791038631
1744599352.535364,3.521653384379492,-0.19434034844762293,-0.04465903909987166
1744599352.6020598,3.5437065331420583,-0.19234779928318257,-0.04772605811413207
1744599352.6687553,3.5660082926763517,-0.19041750351125086,-0.04980957545881032
1744599352.7354507,3.6057545739493713,-0.18116618016638247,-0.047703742649329264
1744599352.8021462,3.6448002600705873,-0.1704538127871439,-0.0463710251371493
1744599352.8688416,3.6854732412763727,-0.1567028069718105,-0.03908472259999736
1744599352.935537,3.7252419456330137,-0.15121439172665585,-0.030837873317999226
1744599353.0022323,3.755491704296395,-0.1501777573185057,-0.02392585447351662
1744599353.0689275,3.7840160814910226,-0.14539356201489567,-0.021913574524443313
1744599353.1356227,3.8387167634650208,-0.13489888581766202,-0.02197814906110482
1744599353.202318,3.874537481577552,-0.12296676881490454,-0.018892343449836962
1744599353.268995,3.9089768626724406,-0.11570702007883843,-0.018277920309995692
1744599353.3357813,3.95230059247243,-0.10637583324172822,-0.016537622284727296
1744599353.4025686,3.972894889687397,-0.10580368166735127,-0.0162887653030292
1744599353.4693573,3.9898674020607525,-0.10653494777441197,-0.0152784558956012
1744599353.5361466,4.015771717748332,-0.10545815863665298,-0.01148240196517697
1744599353.6029375,4.069758945045549,-0.08307341632774029,-0.01093767473296196
1744599353.6697292,4.104288643306332,-0.07489930282093693,-0.014279881765716332
1744599353.7365222,4.161236661041673,-0.05346542597225401,-0.014134416581952434
1744599353.803316,4.197113374692928,-0.04727689406809388,-0.014049584592003825
1744599353.8701112,4.239686406426132,-0.04207156944264845,-0.022591317366854508
1744599353.9369078,4.27568711176,-0.03449662156555444,-0.030384780799578702
1744599354.003705,4.338949555312043,-0.01951160196258417,-0.03284963404789021
1744599354.0705035,4.395249643276667,-0.0043068274423868624,-0.03607141616501569
1744599354.1373029,4.434749470142297,0.010564316647581729,-0.03846873479062839
1744599354.2041037,4.48701435531164,0.030085472172245997,-0.039850078647605924
1744599354.2709281,4.543837766024317,0.04399165377166658,-0.04837264542131188
1744599354.3376162,4.592843290242671,0.05634058721653379,-0.05204788543725847
1744599354.404304,4.628907156022803,0.0633084561401418,-0.05073895521833853
1744599354.4709914,4.691734870342439,0.0883387558254346,-0.043148505865987966
1744599354.5376787,4.724563708463027,0.09046735480058155,-0.04385266332137576
1744599354.6043658,4.7550403124406655,0.0987569631320726,-0.010818118544023373
1744599354.6710527,4.821910384238921,0.11719547773427563,-0.03526428952719515
1744599354.7377396,4.870087073914827,0.13444357792361006,-0.028555579243074638
1744599354.804426,4.862162054279121,0.12140384408500104,-0.006026084208060143
1744599354.8711126,4.9474924055964795,0.163560709857549,-0.02092574990718084
1744599354.9377985,4.980242157777351,0.17310253689532873,-0.01662778535161277
1744599355.0044847,5.02349428957491,0.187491794125494,-0.01161256601758023
1744599355.0711703,5.055324211085684,0.19591105595538894,-0.00923582701752303
1744599355.137856,5.0952320837891625,0.2063225495600799,-0.00698343351914504
1744599355.2045414,5.1381331240673385,0.2189748234949328,-0.004059731863785904
1744599355.2712266,5.195154992429722,0.23442246852665616,-0.004245332474702292
1744599355.3379138,5.241880901771725,0.25083043044880504,-0.004490692950727761
1744599355.404601,5.2913125215839365,0.28831602476346774,-0.008857608292586229
1744599355.4712882,5.330017104959412,0.2894623066625638,-0.0025332673054077742
1744599355.5379748,5.375146644606152,0.30529374911986673,-0.000645405558102663
1744599355.6046615,5.417570980759427,0.31733542921665725,-0.0007094081416098991
1744599355.6713476,5.472809427970862,0.3320427869453241,0.004356088445357169
1744599355.738034,5.522454839908081,0.3518790606092467,0.010487875630768626
1744599355.8047197,5.601202744971859,0.395395562735134,-0.012546602443485034
1744599355.8714056,5.646990793332832,0.40086334998910955,0.005233892273799005
1744599355.938091,5.709524038581873,0.42916584608731534,0.010450092461788258
1744599356.0047765,5.77109895063547,0.4580412024867476,0.017287764002656584
1744599356.0714617,5.8428245874185825,0.4856843343330718,0.019697180275722505
1744599356.1381466,5.897410463175192,0.5083168444504188,0.025019524838630864
1744599356.2048314,5.966020161911401,0.5452996169886163,0.032671849671444625
1744599356.2715158,6.020272095935413,0.555637563539299,0.0295641094009276
1744599356.3382037,6.069503038510766,0.5732584999981502,0.02720497445398214
1744599356.404891,6.116654014847896,0.5901390433175328,0.03282374164117553
1744599356.4715784,6.173598362557131,0.6082553393300666,0.035997284960423204
1744599356.5382657,6.211663897944515,0.617263291294582,0.0343303385177902
1744599356.6049526,6.248643171318507,0.6253899548898597,0.03660868128105814
1744599356.6716392,6.298872919603612,0.6341462155610825,0.03957720819046906
1744599356.7383258,6.422382213631672,0.7286566006432579,0.05768447902419202
1744599356.8050122,6.407788081297025,0.6791557953046391,0.059502904405365376
1744599356.8716981,6.454882964565882,0.675315413773537,0.0319278316673295
1744599356.9383843,6.5067247342466015,0.6892470557931311,0.03189380825102264
1744599357.00507,6.550169858534566,0.7009049025070196,0.03370765143868325
1744599357.0717556,6.612206544769931,0.7236784899823275,0.054089355940565464
1744599357.1384408,6.650203613221264,0.726350845500887,0.03601130979822298
1744599357.2051263,6.701360446315074,0.7427658715365911,0.03302730862094193
1744599357.2718112,6.794406074219471,0.7863391001990737,0.03117221833612085
1744599357.3384988,6.849375145313231,0.8070761238271885,0.03331594461310418
1744599357.4051862,6.926355503536505,0.8509476495333007,0.03972573854943373
1744599357.4718733,7.0026383626487805,0.8737113450963435,0.04472003110325855
1744599357.5385602,7.060336307017883,0.8961174311044314,0.04457406138183087
1744599357.6052468,7.115151298085421,0.9154806379781314,0.042663822492690975
1744599357.6719334,7.178766483525256,0.9278147014845398,0.046487021923214966
1744599357.7386196,7.237305418505472,0.9528158967221093,0.050844373834157894
1744599357.8053057,7.2832992642083605,0.9643285951305384,0.049341538134070245
1744599357.8719916,7.3445533635349385,0.9797999359497077,0.04949373927839626
1744599357.9386773,7.398229550509553,0.9984035733578679,0.04215444457756769
1744599358.0053627,7.449106402377931,1.0128702404834127,0.04279952939705926
1744599358.0720482,7.508656023093043,1.0285299821266856,0.042891958474846115
1744599358.1387334,7.559819537974098,1.0460052095790626,0.04319868663991605
1744599358.205418,7.614033732403839,1.0605967250477204,0.041075323916242634
1744599358.272102,7.684101839284275,1.082678146798448,0.04264428210421223
1744599358.3387907,7.739895266219397,1.1019096362565333,0.04356843802336545
1744599358.4054792,7.79413051120485,1.1197547858136492,0.042583549319121644
1744599358.4721677,7.861369577890447,1.139916814058164,0.041505528897873095
1744599358.5388563,7.91346668449057,1.1572512174998275,0.04202776610625425
1744599358.605544,7.965593440090703,1.1740128673051173,0.04265166637528893
1744599358.6722322,8.0269344546533,1.1866644546285925,0.042606402778398514
1744599358.7389202,8.086142964842512,1.208620492771853,0.04345522087573046
1744599358.8056076,8.147911951692665,1.228301221328337,0.04300436401747022
1744599358.8722954,8.205284866251867,1.2358862311318957,0.0405285580247705
1744599358.9389827,8.258192489790346,1.253449150797195,0.039784600161755015
1744599359.0056698,8.306835999914746,1.26798495988078,0.04308566343757583
1744599359.072357,8.369410374188222,1.281515724943282,0.04465158916522444
1744599359.139044,8.398869524885262,1.2718673308040187,0.03935436116966466
1744599359.2057304,8.458823558266097,1.2918674368278702,0.03970242408709526
1744599359.272417,8.534377906304655,1.3137369984631575,0.04120328785721317
1744599359.3391054,8.590229513082662,1.3315393093509065,0.0413366521005636
1744599359.4057937,8.657209471011514,1.3586735642465864,0.04107372839599287
1744599359.4724817,8.735125047825276,1.3835714305260582,0.029645660557792473
1744599359.5391695,8.80251191497624,1.4131180114988906,0.03483938806938769
1744599359.6058571,8.86089189014819,1.4338110292810584,0.03578462639196445
1744599359.6725447,8.962506247926035,1.4827444733052015,0.036108940964627495
1744599359.7392318,9.028918938762033,1.5124037456623278,0.03750676053586502
1744599359.805919,9.109429639246494,1.5528035658459132,0.037391944974384125
1744599359.872606,9.186209781065315,1.576331923608361,0.03778912334832912
1744599359.9392927,9.255386031723445,1.6098330063566424,0.033892623302567856
1744599360.0393221,9.341518458628684,1.633596057417956,0.036411740475401466
1744599360.1060083,9.391312308116515,1.6461413242456016,0.036423889679778734
1744599360.1726944,9.45634800100101,1.6622954516636441,0.038933599219269505
1744599360.2393801,9.522684852121515,1.6917741387301115,0.0400731465073981
1744599360.306067,9.582165161401004,1.7178334197157858,0.04420803809716059
1744599360.3727582,9.668834512336218,1.7528870784466082,0.046461944580934875
1744599360.4394488,9.736956090844012,1.7817045821664252,0.050278612259727365
1744599360.5061398,9.81607149841973,1.8206316980121047,0.048808242001444666
1744599360.57283,9.884316087573113,1.8335843583455853,0.0442527101376403
1744599360.6395206,9.946226487475377,1.8555509370924725,0.044336804209865174
1744599360.7062109,10.015004880570423,1.8840133364026403,0.04326413334629135
1744599360.8062465,10.12813700873238,1.9286203401829582,0.04286584707247698
1744599360.8729367,10.206741378481238,1.9551815906284022,0.04292506970830594
1744599360.9396265,10.294440931251849,1.9968000929967387,0.04498900410418476
1744599361.0063162,10.362781271520639,2.02602635225406,0.0457401922668018
1744599361.073006,10.450622631365611,2.0559137946392614,0.04948219067998713
1744599361.1396954,10.518196644771933,2.0866545398278267,0.05242557578230565
1744599361.2063844,10.593678974782692,2.1258409814265633,0.05582222896969326
1744599361.2730713,10.691200191358627,2.165451595679592,0.05603350355940197
1744599361.3397686,10.763226524445377,2.1988016690781875,0.05835845491370342
1744599361.4064658,10.80868363066647,2.207545970425631,0.07771681740372902
1744599361.4731634,10.902118652639803,2.2493521312576323,0.06456738064642718
1744599361.5398605,10.969168094166395,2.2788609247830993,0.0687698055375731
1744599361.606558,11.036322857194422,2.307748133644385,0.0719569743211989
1744599361.6732557,11.130344427049929,2.3362080882086977,0.07305402819173933
1744599361.7399528,11.196533510878727,2.36293441879657,0.07709361877235162
1744599361.8066504,11.260587883853953,2.3876230513725454,0.08375645811783203
1744599361.873348,11.336246877557034,2.4102567012904355,0.08745007210188994
1744599361.9400456,11.396417372543548,2.4317733522714535,0.09188340501341631
1744599362.0067432,11.458043237912502,2.453556395941724,0.09577243419727173
1744599362.0734408,11.529994113205223,2.4702060021159147,0.0855267349396726
1744599362.1401384,11.59774078218626,2.498166847787914,0.1026298321700108
1744599362.2068362,11.665779746419634,2.5252231411346746,0.10728979596295224
1744599362.2735357,11.750189553683173,2.555484318720895,0.11085823575986943
1744599362.3402278,11.821535252184947,2.5862196994923847,0.11358209206381127
1744599362.40692,11.882610383144476,2.606770100268771,0.11301935678136239
1744599362.4736118,11.954543457796134,2.6332280629904705,0.11164982814272899
1744599362.5403037,12.01853360658773,2.661608356697075,0.12121448954822216
1744599362.6069953,12.08066649917614,2.69129403328185,0.12452418357536464
1744599362.673687,12.153669142967363,2.7168890738957314,0.13162583337862785
